Nazwa_miasta,Wojewodztwo,Liczba_mieszkancow,Liczba_kobiet,Liczba_mezczyzn,Grupa_wiekowa,Powierzchnia_miasta,Powierzchnia_terenow_zielonych,Data_aktualizacji
Warszawa,Mazowieckie,1724400,933200,791200,ogółem,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,96000,46500,49500, 0-4 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,82600,40400,42200,5-9 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,61700,30300,31400,10-14 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,61600,30300,31300,15-19 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,85700,43300,42400,20-24 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,138500,73000,65500,25-29 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,166000,87700,78300,30-34 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,156500,82100,74400,35-39 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,114400,58800,55600,40-44 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,88700,45900,42800,45-49 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,98200,52600,45600,50-54 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,133100,73500,59600,55-59 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,125900,71100,54800,60-64 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,91600,53800,37800,65-69 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,64100,39300,24800,70-74 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,64700,41600,23100,75-79 lata,"517,2",8798,2013-12-31
Warszawa,Mazowieckie,95000,63000,32000,80 lat i więcej,"517,2",8798,2013-12-31
Łódź,Łódzkie,711300,387600,323700,ogółem,"293,3",2947,2013-12-31
Łódź,Łódzkie,17800,8700,9100,0-2 lata,"293,3",2947,2013-12-31
Łódź,Łódzkie,25200,12300,12900,3-6 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,31300,15100,16100,7-12 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,15100,7400,7700,13-15 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,17300,8400,8900,16-18 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,44700,22300,22400,19-24 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,111300,56100,55200,25-34 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,101200,51300,49900,35-44 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,85800,46100,39700,45-54 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,124300,70600,53600,55-64 lat,"293,3",2947,2013-12-31
Łódź,Łódzkie,137500,89500,48000,65 lat i więcej,"293,3",2947,2013-12-31
Kraków,Małopolskie,758334,405051,353283,ogółem,"326,8",1731,2012-12-31
Kraków,Małopolskie,23201,11053,12148,0-2 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,29265,14303,14962,3-6 lat,"326,8",1731,2012-12-31
Kraków,Małopolskie,34750,16765,17985,7-12 lat,"326,8",1731,2012-12-31
Kraków,Małopolskie,17202,8511,8691,13-15 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,19550,9645,9905,16-18 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,61436,31234,30202,19-24 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,70129,36425,33704,25-29 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,69171,35472,33699,30-34 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,61272,31337,29935,35-39 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,47436,24275,23161,40-44 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,42322,21892,20430,45-49 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,47864,25698,22166,50-54 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,56943,31440,25503,55-59 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,51666,29210,22456,60-64 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,38476,22034,16442,65-69 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,27876,16573,11303,70-74 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,25983,16228,9755,78-79 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,20101,13173,6928,80 -84 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,9976,6988,2988,85-89 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,3060,2266,794,90-94 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,522,418,104,95-99 lata,"326,8",1731,2012-12-31
Kraków,Małopolskie,133,111,22,100 lat i więcej ,"326,8",1731,2012-12-31
Wrocław,Dolnośląskie,631235,336666,294569,ogółem,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,19794,9634,10160,0-2 lata,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,22832,11258,11574,3-6 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,35024,17092,17932,7-14 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,14990,7316,7674,15-17 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,11224,5519,5705,18-19 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,46029,23601,22428,20-24 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,60924,31135,29789,25-29 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,58367,29540,28827,30-34 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,48765,24625,24140,35-39 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,35308,17684,17624,40-44 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,33902,17550,16352,45-49 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,43660,23247,20413,50-54 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,52356,28628,23728,55-59 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,46968,26170,20798,60-64 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,25574,14735,10839,65-69 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,23792,14574,9218,70-74 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,22486,14303,8183,75-79 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,17380,11563,5817,80-84 lat,"292,8",1703,2011-12-31
Wrocław,Dolnośląskie,11860,8492,3368,85 lat i więcej,"292,8",1703,2011-12-31
Poznań,Wielkopolskie,550742,256499,294243,ogółem,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,17451,8977,8474,0-2 lata,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,21530,11088,10442,3-6 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,24743,12727,12016,7-12 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,12119,6155,5964,13-15 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,13500,6849,6651,16-18 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,42888,21048,21840,19-24 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,103599,50680,52919,25-34 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,76899,37877,39022,35-44 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,63288,30054,33234,45-54 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,84589,37271,47318,55-64 lat,"261,9",4039,2012-12-31
Poznań,Wielkopolskie,90136,33773,56363,65 lat i więcej,"261,9",4039,2012-12-31
Gdańsk,Pomorskie,456658,216374,240284,ogółem,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,12540,6481,6059,0-2 lata,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,14849,7603,7246,3-6 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,33025,16808,16217,7-14 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,15505,8014,7491,15-17 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,11548,5818,5730,18-19 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,37690,18680,19010,20-24 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,40731,19917,20814,25-29 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,38529,19406,19123,30-34 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,29458,14892,14566,35-39 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,26148,13091,13057,40-44 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,31662,15129,16533,45-49 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,38491,17656,20835,50-54 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,36753,16976,19777,55-59 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,21584,9685,11899,60-64 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,20151,8722,11429,65-69 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,18431,7686,10745,70-74 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,14542,5453,9089,75-79 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,15021,4357,10664,80-84 lat,"261,62",4854,2007-12-31
Gdańsk,Pomorskie,,,,85 lat i więcej,"261,62",4854,2007-12-31
